stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:41:5457,Trausdorf/Wulka Bachgasse,47.81815833,16.56082854,3,3,560.0,-1
at:41:5489,Rust am See Eisenstädter Str.,47.79978746,16.66803349,3,28,60.0,5
at:41:5492,Edelstal Siedlung,48.10182119,16.98527353,3,17,98.82352941176471,6
at:41:5532,Zurndorf Mühlgasse,47.98019127,17.01207027,3,25,67.2,6
at:41:5533,Zurndorf Neue Mittelschule,47.98428611,17.0091777,3,28,60.0,5
at:41:5648,Apetlon Schmiedgasse,47.74362103,16.83867746,3,36,46.666666666666664,5
at:41:5649,Kittsee Schulen,48.09551583,17.06134287,3,9,186.66666666666666,7
at:41:5650,Stotzing Kirche,47.90487507,16.54679686,3,36,46.666666666666664,5
at:41:5651,Neudorf/Parndorf Kriegerdenkmal,48.01495996,16.93005409,3,18,93.33333333333333,6
at:41:5658,Zagersdorf Feldgasse,47.76853301,16.51965875,3,40,42.0,5
at:41:5659,Zagersdorf Gartengasse,47.76448751,16.51631702,3,4,420.0,-1
at:41:5660,Klingenbach Grünberggasse,47.75229477,16.54077814,3,29,57.93103448275862,5
at:41:5661,Draßburg Hauptplatz,47.74585001,16.48985265,3,19,88.42105263157895,6
at:41:5750,Zurndorf Friedrichshof,47.94813693,16.94153456,3,10,168.0,7
at:41:5751,Zurndorf Neusiedler Gasse,47.98206135,17.00042811,3,10,168.0,7
at:41:5755,Müllendorf Industriegebiet,47.83264532,16.4424755,3,6,280.0,-1
at:41:5763,Pamhagen Marktplatz Nord,47.70544785,16.91247406,3,9,186.66666666666666,7
at:41:5790,Illmitz Hauptschule,47.75986198,16.80691303,3,39,43.07692307692308,5
at:41:5794,Bruckneudorf Dammstraße,48.01432299,16.77201348,3,4,420.0,-1
at:41:5795,Bruckneudorf Kriegerdenkmal,48.01703308,16.77902932,3,4,420.0,-1
at:41:5797,Bruckneudorf Eigenheimsiedlung,48.01585532,16.77556183,3,4,420.0,-1
at:41:5873,Leithaprodersdorf Hauptstraße,47.93646876,16.4840136,3,24,70.0,6
at:41:5882,Jois Eisenstädter Straße,47.96415155,16.79262083,3,28,60.0,5
at:41:5894,Parndorf PADO Shopping Galerien,47.97638477,16.85611376,3,19,88.42105263157895,6
at:41:5931,Eisenstadt Tierschutzhaus,47.80131409,16.53876592,3,61,27.540983606557376,4
at:41:5944,Parndorf Volksschule,47.9977168,16.8657437,3,34,49.411764705882355,5
at:41:5945,Donnerskirchen Industriegebiet,47.87388272,16.64905208,3,27,62.22222222222222,6
at:41:5946,Klingenbach St.-Antoni-Gasse,47.75781477,16.53846947,3,29,57.93103448275862,5
at:41:5947,Klingenbach Sportplatzgasse,47.75353894,16.54025712,3,16,105.0,6
at:41:5948,Klingenbach Berggasse,47.74971575,16.54118239,3,29,57.93103448275862,5
at:41:5949,Leithaprodersdorf Schulgasse,47.93499426,16.47953999,3,29,57.93103448275862,5
at:41:5961,Eisenstadt Leichtathletikarena,47.84453585,16.53856829,3,13,129.23076923076923,7
at:41:5969,Neudorf,48.008908385848,16.9384174040474,0,32,52.5,3
at:41:5970,Gattendorf Bahnhof,48.0106452074367,16.9808448349222,0,32,52.5,3
at:41:5971,Pama Bahnhof,48.04229439,17.04148112,0,51,32.94117647058823,2
at:41:5972,Kittsee Bahnhof,48.08110837,17.0712423,0,72,23.333333333333332,2
at:41:5980,Mattersburg Nord Bahnhof,47.74152486,16.40235674,1,71,23.661971830985916,3
at:41:5986,Eisenstadt Viktor-Kaplan-Str.,47.82716945,16.53192075,3,170,9.882352941176471,2
at:41:5989,Eisenstadt Mattersburger Straße Süd,47.82893047,16.52211115,3,115,14.608695652173912,3
at:41:5991,Gattendorf Volksschule,48.01626394,16.98444708,3,4,420.0,-1
at:41:6040,Bruckneudorf Carolusgasse,48.01862542,16.7943456,3,3,560.0,-1
at:41:6044,Gols Autobahnzubringer,47.9138651,16.88530002,3,76,22.105263157894736,4
at:41:6051,Großhöflein Ödenburger Str.,47.82783285,16.47980949,3,2,840.0,-1
at:41:6066,Eisenstadt Joseph-Roth-Gasse,47.8362393,16.52152725,3,39,43.07692307692308,5
at:41:6070,Eisenstadt Dr.-Ludwig-Leser-G.,47.84000788,16.5171255,3,39,43.07692307692308,5
at:41:6075,Eisenstadt Dr.-Josef-Marschall-Str.,47.83765632,16.52007198,3,39,43.07692307692308,5
